hostname,ip,port,community,collector_hostname,timestamp,oid,value
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.3.0,96208
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.9.0,96320
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.10.0,33162
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:07.722272,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.15.0,313
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.10.0,15978
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.11.0,16382
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.6.0,43
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.12.0,376
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.9.0,21
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.8.0,88
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.6.5.0,854
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.7.1.0,82307
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.7.4.0,17802
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.3.0,96241
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.9.0,96351
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.10.0,33195
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:17.951091,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.6.15.0,313
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.6.10.0,16057
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.6.11.0,16464
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.6.6.0,44
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.6.12.0,379
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.6.9.0,22
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.6.8.0,88
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.6.5.0,859
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.7.1.0,82309
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.7.4.0,17804
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.4.3.0,96292
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.4.9.0,96398
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.4.10.0,33251
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:28.326261,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.6.15.0,313
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.6.10.0,16072
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.6.11.0,16479
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.6.6.0,44
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.6.12.0,381
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.6.9.0,23
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.6.8.0,88
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.6.5.0,860
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.7.1.0,82311
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.7.4.0,17806
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.4.3.0,96301
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.4.9.0,96403
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.4.10.0,33262
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:38.646269,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.6.15.0,313
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.6.10.0,16095
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.6.11.0,16496
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.6.6.0,44
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.6.12.0,382
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.6.9.0,23
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.6.8.0,88
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.6.5.0,860
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.7.1.0,82340
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.7.4.0,17832
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.4.3.0,96341
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.4.9.0,96441
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.4.10.0,33295
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:48.963161,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.6.15.0,314
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.6.10.0,16133
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.6.11.0,16533
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.6.6.0,44
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.6.12.0,386
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.6.9.0,23
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.6.8.0,90
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.6.5.0,862
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.7.1.0,82364
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.7.4.0,17844
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.4.3.0,96389
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.4.9.0,96485
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.4.10.0,33343
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:19:59.380958,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:09.574465,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:09.574465,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:09.574465,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:09.574465,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:09.574465,1.3.6.1.2.1.2.2.1.12.11,0
